route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_boarding,bikes_allowed
3147,3_merged_1028620,1018920,REID at DUNSMURE,,0,b_418974,19824,1,1
3147,3_merged_1028620,1018921,REID at DUNSMURE,,0,b_418975,19824,1,1
3147,3_merged_1028620,1018922,REID at DUNSMURE,,0,b_418974,19824,1,1
3147,3_merged_1028620,1018923,REID at DUNSMURE,,0,b_418975,19824,1,1
3147,3_merged_1028620,1018924,HAMILTON GO CENTRE,,1,b_418974,19827,1,1
3147,3_merged_1028620,1018925,HAMILTON GO CENTRE,,1,b_418975,19827,1,1
3147,3_merged_1028620,1018926,HAMILTON GO CENTRE,,1,b_418974,19827,1,1
3147,3_merged_1028620,1018927,HAMILTON GO CENTRE,,1,b_418975,19827,1,1
3147,3_merged_1028620,1018928,HAMILTON GO CENTRE,,1,b_418974,19827,1,1
3147,3_merged_1028620,1018929,HAMILTON GO CENTRE,,1,b_418975,19827,1,1
3147,3_merged_1028620,1018930,HAMILTON GO CENTRE,,1,b_418974,19827,1,1
3147,3_merged_1028620,1018931,HAMILTON GO CENTRE,,1,b_418975,19827,1,1
3147,3_merged_1028620,1018932,HAMILTON GO CENTRE,,1,b_418974,19827,1,1
3147,3_merged_1028620,1018933,HAMILTON GO CENTRE,,1,b_418975,19827,1,1
3147,3_merged_1028620,1018934,HAMILTON GO CENTRE,,1,b_418974,19827,1,1
3147,3_merged_1028620,1018935,HAMILTON GO CENTRE,,1,b_418975,19827,1,1
3147,3_merged_1028620,1018936,HAMILTON GO CENTRE,,1,b_418974,19827,1,1
3147,3_merged_1028620,1018937,HAMILTON GO CENTRE,,1,b_418975,19827,1,1
3147,3_merged_1028620,1018938,HAMILTON GO CENTRE,,1,b_418974,19827,1,1
3147,3_merged_1028620,1018939,HAMILTON GO CENTRE,,1,b_418975,19827,1,1
3147,3_merged_1028620,1018940,HAMILTON GO CENTRE,,1,b_418974,19827,1,1
3147,3_merged_1028620,1018941,HAMILTON GO CENTRE,,1,b_418975,19827,1,1
3147,3_merged_1028620,1018942,HAMILTON GO CENTRE,,1,b_418974,19827,1,1
3147,3_merged_1028620,1018943,HAMILTON GO CENTRE,,1,b_418975,19827,1,1
3148,1_merged_1028619,1019072,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418984,19832,1,1
3148,1_merged_1028619,1019073,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418985,19832,1,1
3148,1_merged_1028619,1019074,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418986,19832,1,1
3148,1_merged_1028619,1019075,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418987,19832,1,1
3148,1_merged_1028619,1019076,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418988,19832,1,1
3148,1_merged_1028619,1019077,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418985,19829,1,1
3148,1_merged_1028619,1019078,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418986,19829,1,1
3148,1_merged_1028619,1019079,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418989,19829,1,1
3148,1_merged_1028619,1019080,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418988,19829,1,1
3148,1_merged_1028619,1019081,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418990,19829,1,1
3148,1_merged_1028619,1019082,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418991,19829,1,1
3148,1_merged_1028619,1019083,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418985,19829,1,1
3148,1_merged_1028619,1019084,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418986,19829,1,1
3148,1_merged_1028619,1019085,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418989,19829,1,1
3148,1_merged_1028619,1019086,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418988,19829,1,1
3148,1_merged_1028619,1019087,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418990,19829,1,1
3148,1_merged_1028619,1019088,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418991,19829,1,1
3148,1_merged_1028619,1019089,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418985,19829,1,1
3148,1_merged_1028619,1019090,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418986,19829,1,1
3148,1_merged_1028619,1019091,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418989,19829,1,1
3148,1_merged_1028619,1019092,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418988,19829,1,1
3148,1_merged_1028619,1019093,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418990,19829,1,1
3148,1_merged_1028619,1019094,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418991,19829,1,1
3148,1_merged_1028619,1019095,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418992,19829,1,1
3148,1_merged_1028619,1019096,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418989,19829,1,1
3148,1_merged_1028619,1019097,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418988,19829,1,1
3148,1_merged_1028619,1019098,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418991,19829,1,1
3148,1_merged_1028619,1019099,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418993,19829,1,1
3148,1_merged_1028619,1019100,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418989,19829,1,1
3148,1_merged_1028619,1019101,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418988,19829,1,1
3148,1_merged_1028619,1019102,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418991,19829,1,1
3148,1_merged_1028619,1019103,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418993,19829,1,1
3148,1_merged_1028619,1019104,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418989,19832,1,1
3148,1_merged_1028619,1019105,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418988,19832,1,1
3148,1_merged_1028619,1019106,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418991,19832,1,1
3148,1_merged_1028619,1019107,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418993,19832,1,1
3148,1_merged_1028619,1019108,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418988,19832,1,1
3148,1_merged_1028619,1019109,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418991,19832,1,1
3148,1_merged_1028619,1019110,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418993,19832,1,1
3148,1_merged_1028619,1019111,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418990,19832,1,1
3148,1_merged_1028619,1019112,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418991,19832,1,1
3148,1_merged_1028619,1019113,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418984,19832,1,1
3148,1_merged_1028619,1019114,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418985,19832,1,1
3148,1_merged_1028619,1019115,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418986,19832,1,1
3148,1_merged_1028619,1019116,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418987,19832,1,1
3148,1_merged_1028619,1019117,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418989,19832,1,1
3148,1_merged_1028619,1019118,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418988,19832,1,1
3148,1_merged_1028619,1019119,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418990,19829,1,1
3148,1_merged_1028619,1019120,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418991,19829,1,1
3148,1_merged_1028619,1019121,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418984,19829,1,1
3148,1_merged_1028619,1019122,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418985,19829,1,1
3148,1_merged_1028619,1019123,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418993,19829,1,1
3148,1_merged_1028619,1019124,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418986,19829,1,1
3148,1_merged_1028619,1019125,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418989,19829,1,1
3148,1_merged_1028619,1019126,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418988,19829,1,1
3148,1_merged_1028619,1019127,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418990,19829,1,1
3148,1_merged_1028619,1019128,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418991,19829,1,1
3148,1_merged_1028619,1019129,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418992,19829,1,1
3148,1_merged_1028619,1019130,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418985,19829,1,1
3148,1_merged_1028619,1019131,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418993,19829,1,1
3148,1_merged_1028619,1019132,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418986,19829,1,1
3148,1_merged_1028619,1019133,DOWNTOWN via BURLINGTON STREET,,1,b_418988,19836,1,1
3148,1_merged_1028619,1019134,DOWNTOWN via BURLINGTON STREET,,1,b_418984,19836,1,1
3148,1_merged_1028619,1019135,DOWNTOWN via BURLINGTON STREET,,1,b_418985,19836,1,1
3148,1_merged_1028619,1019136,DOWNTOWN via BURLINGTON STREET,,1,b_418986,19836,1,1
3148,1_merged_1028619,1019137,DOWNTOWN via BURLINGTON STREET,,1,b_418989,19836,1,1
3148,1_merged_1028619,1019138,DOWNTOWN via BURLINGTON STREET,,1,b_418988,19836,1,1
3148,1_merged_1028619,1019139,DOWNTOWN via BURLINGTON STREET,,1,b_418993,19836,1,1
3148,1_merged_1028619,1019140,DOWNTOWN via BURLINGTON STREET,,1,b_418991,19836,1,1
3148,1_merged_1028619,1019141,DOWNTOWN via BURLINGTON STREET,,1,b_418989,19836,1,1
3148,1_merged_1028619,1019142,DOWNTOWN via BURLINGTON STREET,,1,b_418993,19836,1,1
3148,1_merged_1028619,1019143,DOWNTOWN via BURLINGTON STREET,,1,b_418991,19836,1,1
3148,1_merged_1028619,1019144,DOWNTOWN via BURLINGTON STREET,,1,b_418988,19833,1,1
3148,1_merged_1028619,1019145,DOWNTOWN via BURLINGTON STREET,,1,b_418989,19833,1,1
3148,1_merged_1028619,1019146,DOWNTOWN via BURLINGTON STREET,,1,b_418993,19833,1,1
3148,1_merged_1028619,1019147,DOWNTOWN via BURLINGTON STREET,,1,b_418991,19833,1,1
3148,1_merged_1028619,1019148,DOWNTOWN via BURLINGTON STREET,,1,b_418988,19833,1,1
3148,1_merged_1028619,1019149,DOWNTOWN via BURLINGTON STREET,,1,b_418989,19833,1,1
3148,1_merged_1028619,1019150,DOWNTOWN via BURLINGTON STREET,,1,b_418993,19833,1,1
3148,1_merged_1028619,1019151,DOWNTOWN via BURLINGTON STREET,,1,b_418991,19833,1,1
3148,1_merged_1028619,1019152,DOWNTOWN via BURLINGTON STREET,,1,b_418991,19836,1,1
3148,1_merged_1028619,1019153,DOWNTOWN via BURLINGTON STREET,,1,b_418990,19833,1,1
3148,1_merged_1028619,1019154,DOWNTOWN via BURLINGTON STREET,,1,b_418988,19833,1,1
3148,1_merged_1028619,1019155,DOWNTOWN via BURLINGTON STREET,,1,b_418986,19833,1,1
3148,1_merged_1028619,1019156,DOWNTOWN via BURLINGTON STREET,,1,b_418993,19833,1,1
3148,1_merged_1028619,1019157,DOWNTOWN via BURLINGTON STREET,,1,b_418985,19833,1,1
3148,1_merged_1028619,1019158,DOWNTOWN via BURLINGTON STREET,,1,b_418992,19833,1,1
3148,1_merged_1028619,1019159,DOWNTOWN via BURLINGTON STREET,,1,b_418990,19833,1,1
3148,1_merged_1028619,1019160,DOWNTOWN via BURLINGTON STREET,,1,b_418988,19833,1,1
3148,1_merged_1028619,1019161,DOWNTOWN via BURLINGTON STREET,,1,b_418989,19833,1,1
3148,1_merged_1028619,1019162,DOWNTOWN via BURLINGTON STREET,,1,b_418993,19833,1,1
3148,1_merged_1028619,1019163,DOWNTOWN via BURLINGTON STREET,,1,b_418985,19833,1,1
3148,1_merged_1028619,1019164,DOWNTOWN via BURLINGTON STREET,,1,b_418991,19833,1,1
3148,1_merged_1028619,1019165,DOWNTOWN via BURLINGTON STREET,,1,b_418990,19833,1,1
3148,1_merged_1028619,1019166,DOWNTOWN via BURLINGTON STREET,,1,b_418988,19833,1,1
3148,1_merged_1028619,1019167,DOWNTOWN via BURLINGTON STREET,,1,b_418989,19833,1,1
3148,1_merged_1028619,1019168,DOWNTOWN via BURLINGTON STREET,,1,b_418986,19833,1,1
3148,1_merged_1028619,1019169,DOWNTOWN via BURLINGTON STREET,,1,b_418985,19833,1,1
3148,1_merged_1028619,1019170,DOWNTOWN via BURLINGTON STREET,,1,b_418991,19833,1,1
3148,1_merged_1028619,1019171,DOWNTOWN via BURLINGTON STREET,,1,b_418990,19833,1,1
3148,1_merged_1028619,1019172,DOWNTOWN via BURLINGTON STREET,,1,b_418988,19833,1,1
3148,1_merged_1028619,1019173,DOWNTOWN via BURLINGTON STREET,,1,b_418989,19833,1,1
3148,1_merged_1028619,1019174,DOWNTOWN via BURLINGTON STREET,,1,b_418986,19833,1,1
3148,1_merged_1028619,1019175,DOWNTOWN via BURLINGTON STREET,,1,b_418985,19833,1,1
3148,1_merged_1028619,1019176,DOWNTOWN via BURLINGTON STREET,,1,b_418984,19833,1,1
3148,1_merged_1028619,1019177,DOWNTOWN via BURLINGTON STREET,,1,b_418987,19836,1,1
3148,1_merged_1028619,1019178,DOWNTOWN via BURLINGTON STREET,,1,b_418990,19836,1,1
3148,1_merged_1028619,1019179,DOWNTOWN via BURLINGTON STREET,,1,b_418991,19836,1,1
3148,1_merged_1028619,1019180,DOWNTOWN via BURLINGTON STREET,,1,b_418984,19833,1,1
3148,1_merged_1028619,1019181,DOWNTOWN via BURLINGTON STREET,,1,b_418985,19833,1,1
3148,1_merged_1028619,1019182,DOWNTOWN via BURLINGTON STREET,,1,b_418986,19833,1,1
3148,1_merged_1028619,1019183,DOWNTOWN via BURLINGTON STREET,,1,b_418987,19833,1,1
3148,1_merged_1028619,1019184,DOWNTOWN via BURLINGTON STREET,,1,b_418989,19833,1,1
3148,1_merged_1028619,1019185,DOWNTOWN via BURLINGTON STREET,,1,b_418988,19833,1,1
3148,1_merged_1028619,1019186,DOWNTOWN via BURLINGTON STREET,,1,b_418990,19833,1,1
3148,1_merged_1028619,1019187,DOWNTOWN via BURLINGTON STREET,,1,b_418991,19833,1,1
3148,1_merged_1028619,1019188,DOWNTOWN via BURLINGTON STREET,,1,b_418986,19833,1,1
3148,1_merged_1028619,1019189,DOWNTOWN via BURLINGTON STREET,,1,b_418991,19833,1,1
3148,1_merged_1028619,1019190,DOWNTOWN via BURLINGTON STREET,,1,b_418989,19833,1,1
3148,2_merged_1028621,1019191,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418994,19832,1,1
3148,2_merged_1028621,1019192,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418995,19832,1,1
3148,2_merged_1028621,1019193,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418996,19832,1,1
3148,2_merged_1028621,1019194,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418994,19832,1,1
3148,2_merged_1028621,1019195,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418995,19832,1,1
3148,2_merged_1028621,1019196,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418996,19832,1,1
3148,2_merged_1028621,1019197,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418995,19832,1,1
3148,2_merged_1028621,1019198,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418995,19832,1,1
3148,2_merged_1028621,1019199,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418996,19832,1,1
3148,2_merged_1028621,1019200,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418994,19832,1,1
3148,2_merged_1028621,1019201,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418995,19832,1,1
3148,2_merged_1028621,1019202,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418996,19832,1,1
3148,2_merged_1028621,1019203,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418994,19832,1,1
3148,2_merged_1028621,1019204,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418997,19832,1,1
3148,2_merged_1028621,1019205,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418998,19832,1,1
3148,2_merged_1028621,1019206,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418998,19832,1,1
3148,2_merged_1028621,1019207,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418996,19832,1,1
3148,2_merged_1028621,1019208,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418999,19832,1,1
3148,2_merged_1028621,1019209,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418995,19832,1,1
3148,2_merged_1028621,1019210,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418998,19829,1,1
3148,2_merged_1028621,1019211,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418996,19832,1,1
3148,2_merged_1028621,1019212,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418999,19829,1,1
3148,2_merged_1028621,1019213,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418997,19832,1,1
3148,2_merged_1028621,1019214,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418994,19832,1,1
3148,2_merged_1028621,1019215,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418997,19829,1,1
3148,2_merged_1028621,1019216,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418998,19832,1,1
3148,2_merged_1028621,1019217,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418995,19832,1,1
3148,2_merged_1028621,1019218,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418996,19832,1,1
3148,2_merged_1028621,1019219,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418997,19832,1,1
3148,2_merged_1028621,1019220,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418998,19829,1,1
3148,2_merged_1028621,1019221,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418999,19829,1,1
3148,2_merged_1028621,1019222,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418996,19829,1,1
3148,2_merged_1028621,1019223,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_418994,19829,1,1
